,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-25 16:30:59.999,1627255800000,13.59300000,13.60400000,13.59100000,13.60100000,534.53600000,1627255859999,7267.67133400,39,285.66800000,3884.87445900,0
2021-07-25 16:31:59.999,1627255860000,13.60300000,13.60600000,13.58200000,13.58200000,456.68500000,1627255919999,6206.83503000,25,105.32700000,1432.79000800,0
2021-07-25 16:32:59.999,1627255920000,13.58000000,13.59000000,13.57400000,13.59000000,428.80500000,1627255979999,5822.53797300,24,418.44700000,5681.92373300,0
2021-07-25 16:33:59.999,1627255980000,13.58200000,13.58800000,13.57500000,13.58000000,805.56200000,1627256039999,10939.44250000,19,14.74400000,200.25747200,0
2021-07-25 16:34:59.999,1627256040000,13.58200000,13.61400000,13.58100000,13.60400000,1145.13100000,1627256099999,15578.61347200,38,568.96100000,7738.77299800,0
2021-07-25 16:35:59.999,1627256100000,13.60400000,13.62800000,13.59900000,13.61900000,342.22800000,1627256159999,4659.11341500,41,61.21800000,833.82456800,0
2021-07-25 16:36:59.999,1627256160000,13.62100000,13.62100000,13.58400000,13.60700000,691.00600000,1627256219999,9397.39373800,29,330.05900000,4486.76622700,0
2021-07-25 16:37:59.999,1627256220000,13.61200000,13.61800000,13.60700000,13.60700000,342.22300000,1627256279999,4658.64742500,12,196.36900000,2673.69454000,0
2021-07-25 16:38:59.999,1627256280000,13.61600000,13.61800000,13.59900000,13.60800000,458.99500000,1627256339999,6247.46325900,22,207.77300000,2828.25814400,0
2021-07-25 16:39:59.999,1627256340000,13.61600000,13.62700000,13.61200000,13.61900000,567.99800000,1627256399999,7737.21062200,26,461.17800000,6282.62351500,0
2021-07-25 16:40:59.999,1627256400000,13.62000000,13.65300000,13.62000000,13.65300000,1335.70700000,1627256459999,18215.48449700,135,1114.39100000,15197.64813900,0
2021-07-25 16:41:59.999,1627256460000,13.64900000,13.67000000,13.64700000,13.66400000,1385.50600000,1627256519999,18927.61738200,99,732.34400000,10004.96951400,0
2021-07-25 16:42:59.999,1627256520000,13.66400000,13.67000000,13.64900000,13.65100000,12199.08600000,1627256579999,166749.12672100,84,758.78500000,10369.40272800,0
2021-07-25 16:43:59.999,1627256580000,13.65100000,13.66800000,13.61900000,13.63000000,2304.88800000,1627256639999,31451.24092100,81,428.58800000,5848.02924600,0
2021-07-25 16:44:59.999,1627256640000,13.63300000,13.64900000,13.62800000,13.64600000,1497.53200000,1627256699999,20424.19445300,63,826.46200000,11273.03421700,0
2021-07-25 16:45:59.999,1627256700000,13.64800000,13.65600000,13.64100000,13.65100000,448.33900000,1627256759999,6119.23514300,16,415.84000000,5675.91628400,0
2021-07-25 16:46:59.999,1627256760000,13.64700000,13.65300000,13.64100000,13.65300000,278.64600000,1627256819999,3803.59906200,10,268.10400000,3659.76838800,0
2021-07-25 16:47:59.999,1627256820000,13.64500000,13.64500000,13.62200000,13.62700000,94.11300000,1627256879999,1282.96540600,8,33.26500000,453.51612500,0
2021-07-25 16:48:59.999,1627256880000,13.62600000,13.65400000,13.62000000,13.64400000,1922.50700000,1627256939999,26205.83429100,41,1385.35400000,18879.09131400,0
2021-07-25 16:49:59.999,1627256940000,13.63600000,13.63600000,13.63600000,13.63600000,11.00000000,1627256999999,149.99600000,1,11.00000000,149.99600000,0
2021-07-25 16:50:59.999,1627257000000,13.64500000,13.66600000,13.64500000,13.66600000,131.63500000,1627257059999,1797.60144000,7,131.63500000,1797.60144000,0
2021-07-25 16:51:59.999,1627257060000,13.67100000,13.69000000,13.66900000,13.66900000,968.59200000,1627257119999,13249.75339200,127,512.06700000,7005.22481400,0
2021-07-25 16:52:59.999,1627257120000,13.66500000,13.67100000,13.65400000,13.66000000,965.59300000,1627257179999,13188.37298600,30,837.76100000,11441.70996600,0
2021-07-25 16:53:59.999,1627257180000,13.66900000,13.68400000,13.66900000,13.68400000,84.89500000,1627257239999,1161.59412900,4,84.89500000,1161.59412900,0
2021-07-25 16:54:59.999,1627257240000,13.67600000,13.67600000,13.65900000,13.66600000,438.73800000,1627257299999,5995.65750600,19,10.00000000,136.66000000,0
2021-07-25 16:55:59.999,1627257300000,13.67100000,13.67400000,13.65400000,13.66300000,976.33800000,1627257359999,13338.71190200,33,136.04400000,1859.09773800,0
2021-07-25 16:56:59.999,1627257360000,13.66400000,13.72800000,13.66400000,13.72800000,3559.46100000,1627257419999,48761.59642400,217,2636.07500000,36115.96428700,0
